6.922079324722290039e-01,8.319903612136840820e-01,8.326690627455716198e-01,2.873503416776657104e-02,1.291748583316802979e-01
6.829215884208679199e-01,8.263906836509704590e-01,8.266380515547543384e-01,3.030057251453399658e-02,1.327672451734542847e-01
6.863308548927307129e-01,8.284508585929870605e-01,8.295668801730956554e-01,2.974540926516056061e-02,1.329396665096282959e-01
6.735512018203735352e-01,8.207016587257385254e-01,8.217849723226382519e-01,3.069508261978626251e-02,1.355105489492416382e-01
6.809965968132019043e-01,8.252251744270324707e-01,8.255776659459576061e-01,3.000392392277717590e-02,1.340015828609466553e-01
