1.030240580439567566e-01,3.209736049175262451e-01,2.953098160201004241e-01,4.626455157995223999e-02,1.637573987245559692e-01
8.851528167724609375e-02,2.975151836872100830e-01,2.839574315369072233e-01,4.806169494986534119e-02,1.685805171728134155e-01
1.125581488013267517e-01,3.354968726634979248e-01,3.023422783195358621e-01,4.595870524644851685e-02,1.629545390605926514e-01
1.020138189196586609e-01,3.193960189819335938e-01,2.986986623796557550e-01,4.675573483109474182e-02,1.622657477855682373e-01
1.091176420450210571e-01,3.303295969963073730e-01,3.111953933990523335e-01,4.358508065342903137e-02,1.582621932029724121e-01
