9.598628431558609009e-02,3.098165392875671387e-01,3.128906351619775150e-01,8.654686063528060913e-02,2.433261871337890625e-01
8.192283660173416138e-02,2.862216532230377197e-01,2.829859166891823818e-01,9.097076952457427979e-02,2.491950988769531250e-01
9.890200197696685791e-02,3.144868910312652588e-01,3.111840085437450054e-01,8.820164948701858521e-02,2.441673129796981812e-01
1.011167541146278381e-01,3.179886043071746826e-01,3.191582804600968659e-01,8.833006024360656738e-02,2.448302060365676880e-01
1.045834273099899292e-01,3.233936131000518799e-01,3.213886995242038469e-01,8.529682457447052002e-02,2.415295690298080444e-01
