4.846091568470001221e-01,6.961387395858764648e-01,6.502692154796555490e-01,2.679360844194889069e-02,1.135668158531188965e-01
4.592860043048858643e-01,6.777064204216003418e-01,6.507567925390765895e-01,2.897489629685878754e-02,1.204488202929496765e-01
4.251216650009155273e-01,6.520135402679443359e-01,6.268571787217708247e-01,2.880312874913215637e-02,1.233451440930366516e-01
4.640367925167083740e-01,6.812024712562561035e-01,6.574687361674753650e-01,2.782854810357093811e-02,1.210978999733924866e-01
4.872671663761138916e-01,6.980452537536621094e-01,6.507633043586332766e-01,2.793068438768386841e-02,1.186564639210700989e-01
4.127984046936035156e-01,6.424939036369323730e-01,6.629000273881143768e-01,2.941373921930789948e-02,1.224770545959472656e-01
4.380609989166259766e-01,6.618617773056030273e-01,6.705590905021328041e-01,2.679526619613170624e-02,1.159626469016075134e-01
4.233373999595642090e-01,6.506438255310058594e-01,6.454751172226185219e-01,3.064771555364131927e-02,1.254815012216567993e-01
4.315377175807952881e-01,6.569153070449829102e-01,6.397801090133307111e-01,3.073571249842643738e-02,1.249752193689346313e-01
4.653026163578033447e-01,6.821309328079223633e-01,6.483464907415289469e-01,3.040227293968200684e-02,1.273097842931747437e-01
