6.992062926292419434e-02,2.644250988960266113e-01,2.618977031974661918e-01,9.667946398258209229e-02,2.555046677589416504e-01
5.397828668355941772e-02,2.323322743177413940e-01,2.316513618858417056e-01,9.811175614595413208e-02,2.576631903648376465e-01
6.927488744258880615e-02,2.632012367248535156e-01,2.678273212807872894e-01,9.976502507925033569e-02,2.589066624641418457e-01
7.541745156049728394e-02,2.746223807334899902e-01,2.687829240494143401e-01,9.276564419269561768e-02,2.484043389558792114e-01
5.837214738130569458e-02,2.416032850742340088e-01,2.458508892131418544e-01,9.419699758291244507e-02,2.494750469923019409e-01
6.291253119707107544e-02,2.508237063884735107e-01,2.483968047063469797e-01,9.545926004648208618e-02,2.556784749031066895e-01
7.608912885189056396e-02,2.758425772190093994e-01,2.776780958369714503e-01,9.466039389371871948e-02,2.530513703823089600e-01
5.244837701320648193e-02,2.290161103010177612e-01,2.255199499074572456e-01,9.959425032138824463e-02,2.593648731708526611e-01
5.236735939979553223e-02,2.288391590118408203e-01,2.391019664305934767e-01,1.010501384735107422e-01,2.593647539615631104e-01
6.838113069534301758e-02,2.614978551864624023e-01,2.675429620731676894e-01,9.547366946935653687e-02,2.532665431499481201e-01
