8.143679797649383545e-02,2.853713333606719971e-01,2.619532686994010540e-01,4.903851449489593506e-02,1.721329540014266968e-01
8.259717375040054321e-02,2.873972356319427490e-01,2.520177058898400713e-01,4.989624023437500000e-02,1.715711653232574463e-01
5.745801329612731934e-02,2.397040128707885742e-01,2.175426886907711743e-01,4.699135944247245789e-02,1.616331636905670166e-01
8.931159228086471558e-02,2.988504469394683838e-01,2.416428750374207401e-01,5.241588875651359558e-02,1.742755025625228882e-01
5.793438479304313660e-02,2.406956255435943604e-01,2.482346651114050728e-01,5.261891707777976990e-02,1.736069917678833008e-01
1.256959438323974609e-01,3.545362353324890137e-01,3.088031002096149336e-01,4.448980465531349182e-02,1.599033772945404053e-01
6.482946872711181641e-02,2.546163201332092285e-01,2.196055622793112727e-01,4.610458761453628540e-02,1.648650914430618286e-01
6.760351359844207764e-02,2.600067555904388428e-01,1.991329025669410502e-01,5.484172701835632324e-02,1.779490113258361816e-01
1.120336800813674927e-01,3.347143232822418213e-01,2.603598057642571573e-01,4.384170472621917725e-02,1.602126061916351318e-01
9.038540720939636230e-02,3.006416559219360352e-01,2.818853885523504021e-01,4.418927058577537537e-02,1.604752391576766968e-01
