8.122543990612030029e-02,2.850007712841033936e-01,3.218134736697864096e-01,5.013125389814376831e-02,1.778057515621185303e-01
1.105952635407447815e-01,3.325586616992950439e-01,2.326019856858452806e-01,4.859973117709159851e-02,1.641356796026229858e-01
3.769310191273689270e-02,1.941471099853515625e-01,2.238933518107845133e-01,5.061835795640945435e-02,1.643720567226409912e-01
3.639291599392890930e-02,1.907692700624465942e-01,2.127112972395174828e-01,6.571107357740402222e-02,1.915526539087295532e-01
2.721031010150909424e-02,1.649554818868637085e-01,1.510448419229367956e-01,5.479624122381210327e-02,1.733574420213699341e-01
2.199468202888965607e-02,1.483060419559478760e-01,1.591666630970542951e-01,4.734507203102111816e-02,1.699813455343246460e-01
1.073371320962905884e-01,3.276234567165374756e-01,3.227142964334428488e-01,5.402239412069320679e-02,1.660268008708953857e-01
2.401418797671794891e-02,1.549651175737380981e-01,1.988369817084922053e-01,5.723807215690612793e-02,1.702959090471267700e-01
9.250683337450027466e-02,3.041493594646453857e-01,2.042039834902724393e-01,4.391616955399513245e-02,1.667439639568328857e-01
1.291886866092681885e-01,3.594282865524291992e-01,3.095229549788874324e-01,4.391156136989593506e-02,1.621070951223373413e-01
