6.303029656410217285e-01,7.939162254333496094e-01,7.878718903020249797e-01,3.577771037817001343e-02,1.483362168073654175e-01
6.296403408050537109e-01,7.934988141059875488e-01,7.944626423206606614e-01,3.469557687640190125e-02,1.410127580165863037e-01
5.844055414199829102e-01,7.644641995429992676e-01,7.633240111616760304e-01,3.796453028917312622e-02,1.490685343742370605e-01
6.195679306983947754e-01,7.871263623237609863e-01,7.906307823832923187e-01,3.714431822299957275e-02,1.507188677787780762e-01
6.245396137237548828e-01,7.902781963348388672e-01,7.948417037585189249e-01,3.503036126494407654e-02,1.458552330732345581e-01
6.170685887336730957e-01,7.855371236801147461e-01,7.873514100712183383e-01,3.543269261717796326e-02,1.403651386499404907e-01
6.134546399116516113e-01,7.832334637641906738e-01,7.841738527727321051e-01,3.527089953422546387e-02,1.452455371618270874e-01
6.506001353263854980e-01,8.065978884696960449e-01,8.069498815058504526e-01,3.413711115717887878e-02,1.415316611528396606e-01
6.249492168426513672e-01,7.905372977256774902e-01,7.938265978041387783e-01,3.544942289590835571e-02,1.466171443462371826e-01
6.219621896743774414e-01,7.886458039283752441e-01,7.924505995702995076e-01,3.714396804571151733e-02,1.452792733907699585e-01
