6.120579317212104797e-02,2.473980486392974854e-01,2.502338090645949698e-01,9.576596319675445557e-02,2.533891797065734863e-01
5.653216689825057983e-02,2.377649396657943726e-01,2.380618705457518414e-01,9.904706478118896484e-02,2.574318647384643555e-01
7.881944626569747925e-02,2.807480096817016602e-01,2.874770690619730673e-01,9.026634693145751953e-02,2.450750321149826050e-01
7.380819320678710938e-02,2.716766297817230225e-01,2.755806968047408434e-01,9.929104894399642944e-02,2.593811452388763428e-01
8.279951661825180054e-02,2.877490520477294922e-01,2.934929992578990121e-01,9.422218799591064453e-02,2.495331317186355591e-01
5.440581589937210083e-02,2.332505434751510620e-01,2.386212451120921230e-01,9.435198456048965454e-02,2.518850862979888916e-01
5.765793472528457642e-02,2.401206642389297485e-01,2.423692872027245482e-01,9.427062422037124634e-02,2.497262656688690186e-01
5.674272403120994568e-02,2.382073104381561279e-01,2.382955567380926620e-01,9.908919781446456909e-02,2.591406404972076416e-01
6.897095590829849243e-02,2.626232206821441650e-01,2.649758786509698871e-01,9.318578988313674927e-02,2.511114776134490967e-01
6.349921226501464844e-02,2.519904971122741699e-01,2.532732219201392354e-01,9.536051005125045776e-02,2.536791265010833740e-01
